week_start_date,dept_id,dept_sales,total_sales,dept_share,prev_week_sales,prev_week_share,wow_sales_change,wow_sales_change_pct,wow_share_change
2011-06-13,40,237772.88,5265720.56,0.045154861,203108.36,0.037746541,34664.52,0.17067008,0.00740832
2011-06-13,35,4036.56,5265720.56,0.000766573,6742.41,0.001253039,-2705.85,-0.401317926,-0.000486466
2011-06-13,92,576551.47,5265720.56,0.109491467,184667.37,0.034319388,391884.1,2.122107983,0.075172079
2011-06-13,12,14625.37,5265720.56,0.002777468,44991.36,0.00836139,-30365.99,-0.674929364,-0.005583922
2011-06-13,30,7509.08,5265720.56,0.001426031,21502.57,0.003996131,-13993.49,-0.650782209,-0.0025701
2011-06-13,2,404142.85,5265720.56,0.076749772,144796.12,0.026909541,259346.73,1.791116571,0.049840231
2011-06-13,7,116913.13,5265720.56,0.022202684,95074.41,0.017669042,21838.72,0.229701347,0.004533642
2011-06-13,58,10607.94,5265720.56,0.002014528,7980,0.001483038,2627.94,0.329315789,0.00053149
2011-06-13,87,58997.65,5265720.56,0.011204098,60218.78,0.01119132,-1221.13,-0.020278225,0.000012778
2011-06-13,6,30030.75,5265720.56,0.005703066,7486.79,0.001391378,22543.96,3.011164999,0.004311688
2011-06-13,1,30840.82,5265720.56,0.005856904,91488.84,0.017002684,-60648.02,-0.662900743,-0.01114578
2011-06-13,74,17640.95,5265720.56,0.003350149,73269.39,0.013616702,-55628.44,-0.759231652,-0.010266553
2011-06-13,32,37688.73,5265720.56,0.007157374,3413.26,0.000634335,34275.47,10.041857345,0.006523039
2011-06-13,27,2303.52,5265720.56,0.000437456,3783.03,0.000703055,-1479.51,-0.391091268,-0.000265599
2011-06-13,55,35650.77,5265720.56,0.00677035,17193.35,0.003195287,18457.42,1.073520867,0.003575063
2010-03-15,31,14396.13,4940849.62,0.002913695,3460.77,0.000661572,10935.36,3.159805477,0.002252123
2010-03-15,79,49088.75,4940849.62,0.009935285,68891.14,0.013169455,-19802.39,-0.287444655,-0.00323417
2010-03-15,81,115543.84,4940849.62,0.023385419,73725.32,0.014093573,41818.52,0.567220597,0.009291846
2010-03-15,96,13147.45,4940849.62,0.002660969,83949.83,0.016048123,-70802.38,-0.8433892,-0.013387154
2010-03-15,8,79546.03,4940849.62,0.016099666,178205.12,0.034066272,-98659.09,-0.553626574,-0.017966606
2010-03-15,36,14449,4940849.62,0.002924396,3990.5,0.000762837,10458.5,2.620849518,0.002161559
2010-03-15,4,141038.32,4940849.62,0.028545358,84965.42,0.016242267,56072.9,0.65994966,0.012303091
2010-03-15,97,102075.14,4940849.62,0.020659431,71955.51,0.01375525,30119.63,0.418586846,0.006904181
2010-03-15,3,89411.49,4940849.62,0.01809638,64854.16,0.012397733,24557.33,0.378654661,0.005698647
2010-03-15,29,28500.93,4940849.62,0.005768427,2937.25,0.000561494,25563.68,8.703270066,0.005206933
2010-03-15,38,259301.61,4940849.62,0.052481178,232494.95,0.044444493,26806.66,0.115299967,0.008036685
2010-03-15,82,90086.45,4940849.62,0.018232988,116760.77,0.02232037,-26674.32,-0.228452759,-0.004087382
2010-03-15,37,8450.35,4940849.62,0.001710303,3471.11,0.000585532,4979.24,1.434480613,0.001124771
2010-03-15,52,15603.09,4940849.62,0.003157977,23012.2,0.004399087,-7409.11,-0.321964436,-0.00124111
2010-03-15,9,120037.12,4940849.62,0.024294834,29607.96,0.005659954,90429.16,3.054217852,0.01863488
2010-03-15,47,-198,4940849.62,-0.000040074,0,0,-198,,-0.000040074
2010-03-15,59,2280.19,4940849.62,0.000461498,4999.73,0.000955765,-2719.54,-0.543937373,-0.000494267
2010-03-15,99,12,4940849.62,0.000002429,,,,,
2010-03-15,17,74584.89,4940849.62,0.01509556,40034.16,0.007653061,34550.73,0.863031221,0.007442499
2010-03-15,26,65877.98,4940849.62,0.01333333,131976.72,0.025229101,-66098.74,-0.50083636,-0.011895771
2010-03-15,67,36241.55,4940849.62,0.007335085,59612.81,0.011395779,-23371.26,-0.39205097,-0.004060694
2010-03-15,83,17735.04,4940849.62,0.003589472,16122.39,0.003082009,1612.65,0.100025492,0.000507463
2010-03-15,98,53368.51,4940849.62,0.010801484,35674.52,0.006819658,17693.99,0.495983968,0.003981826
2010-03-15,25,46478.29,4940849.62,0.009406943,90079.73,0.017219935,-43601.44,-0.484031646,-0.007812992
2010-03-15,22,44297.48,4940849.62,0.008965559,18689.62,0.003572769,25607.86,1.370164829,0.00539279
2010-03-15,49,43074.55,4940849.62,0.008718045,22836.66,0.00436553,20237.89,0.886201835,0.004352515
2010-03-15,90,221502.18,4940849.62,0.044830788,161219.38,0.030819223,60282.8,0.373917826,0.014011565
2010-03-15,24,18478.36,4940849.62,0.003739915,23803.8,0.004550412,-5325.44,-0.223722263,-0.000810497
2010-03-15,18,18642.75,4940849.62,0.003773187,8909.87,0.00170324,9732.88,1.092370596,0.002069947
2010-03-15,50,2143,4940849.62,0.000433731,1046,0.000199957,1097,1.04875717,0.000233774
2010-03-15,94,104353.17,4940849.62,0.021120491,67750.41,0.012951389,36602.76,0.540258871,0.008169102
2010-03-15,11,35180.42,4940849.62,0.007120318,63395.12,0.012118818,-28214.7,-0.445061071,-0.0049985
2010-03-15,16,23573.57,4940849.62,0.004771157,18918.4,0.003616503,4655.17,0.246065735,0.001154654
2010-03-15,54,965,4940849.62,0.000195311,884.5,0.000169084,80.5,0.091011871,0.000026227
2010-03-15,10,64554.89,4940849.62,0.013065544,85200.45,0.016287196,-20645.56,-0.242317499,-0.003221652
2010-03-15,14,60671.22,4940849.62,0.012279512,95996.42,0.018350989,-35325.2,-0.367984556,-0.006071477
2010-03-15,28,5355.2,4940849.62,0.001083862,4366.94,0.000834799,988.26,0.226304918,0.000249063
2010-03-15,5,165506.86,4940849.62,0.033497652,203983.51,0.038994154,-38476.65,-0.188626277,-0.005496502
2010-03-15,41,1219.63,4940849.62,0.000246846,2327.02,0.000444841,-1107.39,-0.475883319,-0.000197995
2010-03-15,42,11606.03,4940849.62,0.002348995,16497.41,0.003153699,-4891.38,-0.296493813,-0.000804704
2010-03-15,45,5.5,4940849.62,0.000001113,196.37,0.000037539,-190.87,-0.971991648,-0.000036426
2010-03-15,44,18720.81,4940849.62,0.003788986,12854.29,0.002457268,5866.52,0.456386156,0.001331718
2010-03-15,85,12411.37,4940849.62,0.002511991,10413.66,0.001990709,1997.71,0.191835531,0.000521282
2010-03-15,56,16623.85,4940849.62,0.003364573,11380.04,0.002175446,5243.81,0.46079012,0.001189127
2010-03-15,13,68829.41,4940849.62,0.013930683,157486.41,0.030105616,-88657,-0.562950162,-0.016174933
2010-03-15,46,119963.05,4940849.62,0.024279842,97817.26,0.018699067,22145.79,0.226399615,0.005580775
2010-03-15,60,950.4,4940849.62,0.000192356,132,0.000025234,818.4,6.2,0.000167122
2010-03-15,80,49064.46,4940849.62,0.009930369,98114.32,0.018755854,-49049.86,-0.499925597,-0.008825485
2010-03-15,95,155023.44,4940849.62,0.031375867,482996.49,0.092331185,-327973.05,-0.679038164,-0.060955318
2010-03-15,93,114203.46,4940849.62,0.023114134,138144.9,0.02640823,-23941.44,-0.173306724,-0.003294096
2010-03-15,33,30861.95,4940849.62,0.006246284,50849.92,0.009720637,-19987.97,-0.393077708,-0.003474353
2010-03-15,19,9445.82,4940849.62,0.001911781,9441.92,0.001804948,3.9,0.000413052,0.000106833
2010-03-15,72,202367.59,4940849.62,0.040958055,180522.76,0.03450932,21844.83,0.12100873,0.006448735
2010-03-15,91,194417.67,4940849.62,0.039349036,115971.55,0.0221695,78446.12,0.676425554,0.017179536
2010-03-15,20,26318.01,4940849.62,0.005326616,58379.57,0.011160029,-32061.56,-0.549191438,-0.005833413
2010-03-15,71,29728.32,4940849.62,0.006016844,9654.16,0.001845521,20074.16,2.079327461,0.004171323
2010-03-15,21,20199.94,4940849.62,0.004088354,80049.88,0.015302596,-59849.94,-0.747658085,-0.011214242
2010-03-15,23,153918.65,4940849.62,0.031152264,126073.72,0.024100664,27844.93,0.220862286,0.0070516
2010-03-15,40,179907.51,4940849.62,0.036412262,217885.15,0.041651636,-37977.64,-0.174301186,-0.005239374
2010-03-15,35,20604,4940849.62,0.004170133,8050,0.001538864,12554,1.559503106,0.002631269
2010-03-15,92,509725.19,4940849.62,0.103165494,231669.43,0.044286684,278055.76,1.200226374,0.05887881
2010-03-15,12,27929.12,4940849.62,0.005652696,17373.11,0.0033211,10556.01,0.607606237,0.002331596
2010-03-15,30,10799,4940849.62,0.002185656,15534.71,0.002969666,-4735.71,-0.304847017,-0.00078401
2010-03-15,2,173786.25,4940849.62,0.035173353,352466.39,0.067378625,-178680.14,-0.50694235,-0.032205272
2010-03-15,7,134520.34,4940849.62,0.027226155,169044.28,0.032315056,-34523.94,-0.204230158,-0.005088901
2010-03-15,78,13,4940849.62,0.000002631,17,0.00000325,-4,-0.235294118,-0.000000619
2010-03-15,58,5149,4940849.62,0.001042128,9190,0.001550235,-4041,-0.439717084,-0.000508107
2010-03-15,87,29175.19,4940849.62,0.005904893,63387.57,0.012117375,-34212.38,-0.539733263,-0.006212482
2010-03-15,6,54521.58,4940849.62,0.011034859,16304.54,0.003116829,38217.04,2.343950826,0.00791803
2010-03-15,1,103386.05,4940849.62,0.020924751,18645.42,0.003564319,84740.63,4.54484962,0.017360432
2010-03-15,74,93989.49,4940849.62,0.019022941,27203.02,0.005200218,66786.47,2.455112337,0.013822723
2010-03-15,32,20153.09,4940849.62,0.004078871,43733.56,0.00836025,-23580.47,-0.539184782,-0.004281379
2010-03-15,27,7756.77,4940849.62,0.001569926,7075.71,0.001352616,681.06,0.096253238,0.00021731
2010-03-15,55,88199.88,4940849.62,0.017851157,47331.5,0.009048044,40868.38,0.863449922,0.008803113
2010-08-30,31,23405.27,5162753.38,0.004533486,15265.5,0.002590371,8139.77,0.533213455,0.001943115
2010-08-30,79,113130.65,5162753.38,0.021912852,100343.74,0.017027124,12786.91,0.127431068,0.004885728
2010-08-30,81,123431.88,5162753.38,0.02390815,89541.46,0.015194107,33890.42,0.378488579,0.008714043
2010-08-30,96,54770.6,5162753.38,0.010608797,13626.7,0.002312287,41143.9,3.019359052,0.00829651
2010-08-30,8,84058.47,5162753.38,0.016281713,80035.4,0.013581043,4023.07,0.050266132,0.00270067
2010-08-30,36,1907.36,5162753.38,0.000369446,3891.5,0.000660341,-1984.14,-0.509865091,-0.000290895
2010-08-30,4,152035.4,5162753.38,0.029448511,147135.5,0.024967122,4899.9,0.033301956,0.004481389
2010-08-30,97,164303.53,5162753.38,0.031824788,25849.09,0.004386279,138454.44,5.356259737,0.027438509
2010-08-30,3,90930.59,5162753.38,0.017612809,151327.14,0.025678393,-60396.55,-0.399112479,-0.008065584
2010-08-30,29,6217.49,5162753.38,0.001204297,27361.19,0.004642864,-21143.7,-0.772762442,-0.003438567
2010-08-30,38,174404.57,5162753.38,0.03378131,334260.81,0.056720033,-159856.24,-0.478238056,-0.022938723
2010-08-30,82,37251.97,5162753.38,0.007215524,101440.61,0.017213249,-64188.64,-0.632770643,-0.009997725
2010-08-30,37,6134.23,5162753.38,0.00118817,8743.51,0.001483668,-2609.28,-0.298424774,-0.000295498
2010-08-30,52,16021.26,5162753.38,0.003103239,15155.61,0.002571724,865.65,0.057117463,0.000531515
2010-08-30,9,72484.73,5162753.38,0.014039937,159584.04,0.027079489,-87099.31,-0.545789604,-0.013039552
2010-08-30,47,-17,5162753.38,-0.000003293,45,0.000007252,-62,-1.377777778,-0.000010545
2010-08-30,59,2555.51,5162753.38,0.00049499,2360.16,0.000400491,195.35,0.082769812,0.000094499
2010-08-30,17,34138.37,5162753.38,0.006612435,85084.09,0.014437745,-50945.72,-0.598769053,-0.00782531
2010-08-30,26,61876.63,5162753.38,0.0119852,38209.95,0.006483768,23666.68,0.619385265,0.005501432
2010-08-30,67,18811.22,5162753.38,0.003643641,20648.66,0.003503829,-1837.44,-0.08898592,0.000139812
2010-08-30,83,5821.98,5162753.38,0.001127689,17150.08,0.002910162,-11328.1,-0.660527531,-0.001782473
2010-08-30,98,10003.2,5162753.38,0.001937571,37643.79,0.006387698,-27640.59,-0.734266927,-0.004450127
2010-08-30,25,51379.06,5162753.38,0.009951872,34522.7,0.005858086,16856.36,0.488268878,0.004093786
2010-08-30,22,31591.03,5162753.38,0.006119028,40341.66,0.006845494,-8750.63,-0.216912988,-0.000726466
2010-08-30,49,38961.42,5162753.38,0.007546636,23323.52,0.00395772,15637.9,0.670477698,0.003588916
2010-08-30,90,341225.2,5162753.38,0.066093647,282626.54,0.047958319,58598.66,0.207336013,0.018135328
2010-08-30,24,20388.53,5162753.38,0.003949158,17179.8,0.002915205,3208.73,0.18677342,0.001033953
2010-08-30,34,35112.84,5162753.38,0.006801185,79738.94,0.013530738,-44626.1,-0.559652536,-0.006729553
2010-08-30,18,-5,5162753.38,-0.000000968,145,0.000023367,-150,-1.034482759,-0.000024335
2010-08-30,50,2394,5162753.38,0.000463706,6006,0.000967896,-3612,-0.601398601,-0.00050419
2010-08-30,94,261436.79,5162753.38,0.050639024,194632.08,0.033026719,66804.71,0.343235863,0.017612305
2010-08-30,11,65263.46,5162753.38,0.012641212,108306.49,0.018378307,-43043.03,-0.397418751,-0.005737095
2010-08-30,16,83682.56,5162753.38,0.016208901,128411.35,0.021789859,-44728.79,-0.348324272,-0.005580958
2010-08-30,54,1013,5162753.38,0.000196213,865,0.00014678,148,0.171098266,0.000049433
2010-08-30,10,83532.98,5162753.38,0.016179928,24019.41,0.004075805,59513.57,2.477728221,0.012104123
2010-08-30,14,8183.47,5162753.38,0.001585098,74010.6,0.012558707,-65827.13,-0.889428406,-0.010973609
2010-08-30,28,2537.04,5162753.38,0.000491412,1867.67,0.000316921,669.37,0.358398432,0.000174491
2010-08-30,5,47798.01,5162753.38,0.00925824,114176.18,0.019374322,-66378.17,-0.581366183,-0.010116082
2010-08-30,41,12840.28,5162753.38,0.002487099,4197.79,0.000712314,8642.49,2.058819045,0.001774785
2010-08-30,42,31812.78,5162753.38,0.006161979,41152.04,0.006983005,-9339.26,-0.22694525,-0.000821026
2010-08-30,45,13.03,5162753.38,0.000002524,43.88,0.00000846,-30.85,-0.703053783,-0.000005936
2010-08-30,44,9799.4,5162753.38,0.001898096,30808.49,0.00522783,-21009.09,-0.681925339,-0.003329734
2010-08-30,85,14291.31,5162753.38,0.002768157,4973.53,0.000843948,9317.78,1.873474172,0.001924209
2010-08-30,51,9.77,5162753.38,0.000001892,185.7,0.000031511,-175.93,-0.947388261,-0.000029619
2010-08-30,56,2422.34,5162753.38,0.000469195,4635.91,0.000786658,-2213.57,-0.477483385,-0.000317463
2010-08-30,13,233456.92,5162753.38,0.04521946,269223.59,0.045684,-35766.67,-0.132851174,-0.00046454
2010-08-30,46,133621.67,5162753.38,0.025881862,196316.32,0.033312514,-62694.65,-0.319355263,-0.007430652
2010-08-30,60,1170.4,5162753.38,0.000226701,1144,0.000184361,26.4,0.023076923,0.00004234
2010-08-30,80,57961.33,5162753.38,0.011226825,126347.55,0.021439657,-68386.22,-0.541254817,-0.010212832
2010-08-30,95,118224.43,5162753.38,0.022899492,333232.65,0.056545566,-215008.22,-0.645219549,-0.033646074
2010-08-30,93,139787.53,5162753.38,0.027076159,133078.73,0.022581857,6708.8,0.050412263,0.004494302
2010-08-30,33,46129.72,5162753.38,0.0089351,70593.96,0.011978945,-24464.24,-0.346548628,-0.003043845
2010-08-30,19,5719.17,5162753.38,0.001107775,3160.89,0.000536365,2558.28,0.809354327,0.00057141
2010-08-30,72,584103.73,5162753.38,0.113138027,282209.72,0.04788759,301894.01,1.069750574,0.065250437
2010-08-30,91,109938.17,5162753.38,0.021294484,112457.27,0.019082644,-2519.1,-0.022400508,0.00221184
2010-08-30,20,19393.1,5162753.38,0.003756348,27991.65,0.004749846,-8598.55,-0.307182678,-0.000993498
2010-08-30,71,8304.14,5162753.38,0.001608471,33169.16,0.005628407,-24865.02,-0.74964274,-0.004019936
2010-08-30,21,37575.62,5162753.38,0.007278213,28358.14,0.004812035,9217.48,0.325038243,0.002466178
2010-08-30,23,44904.46,5162753.38,0.008697774,190234.68,0.032280533,-145330.22,-0.763952293,-0.023582759
2010-08-30,40,221052.06,5162753.38,0.042816699,177693.91,0.030152516,43358.15,0.244004704,0.012664183
2010-08-30,35,5642,5162753.38,0.001092828,13482.25,0.002287775,-7840.25,-0.581523855,-0.001194947
2010-08-30,92,295982.66,5162753.38,0.057330389,413119.86,0.070101463,-117137.2,-0.283542892,-0.012771074
2010-08-30,12,33892.6,5162753.38,0.00656483,21211.79,0.003599385,12680.81,0.597818949,0.002965445
2010-08-30,30,14426.72,5162753.38,0.002794385,36989.22,0.006276625,-22562.5,-0.609975014,-0.00348224
2010-08-30,2,211277.88,5162753.38,0.040923489,381268.06,0.064696597,-169990.18,-0.445854762,-0.023773108
2010-08-30,7,94672.59,5162753.38,0.018337616,826.9,0.000140315,93845.69,113.490978353,0.018197301
2010-08-30,58,7057,5162753.38,0.001366906,47236,0.00801538,-40179,-0.850601236,-0.006648474
2010-08-30,87,70944.67,5162753.38,0.013741635,34324.3,0.00582442,36620.37,1.066893425,0.007917215
2010-08-30,6,34359.8,5162753.38,0.006655325,28715.42,0.004872661,5644.38,0.196562683,0.001782664
2010-08-30,1,138016.48,5162753.38,0.026733115,68891.36,0.011690034,69125.12,1.003393169,0.015043081
2010-08-30,74,49331.07,5162753.38,0.009555186,105141.86,0.017841307,-55810.79,-0.530814178,-0.008286121
2010-08-30,32,10778.22,5162753.38,0.002087688,54124.39,0.009184257,-43346.17,-0.800862051,-0.007096569
2010-08-30,27,6627.99,5162753.38,0.001283809,3896.25,0.000661147,2731.74,0.701120308,0.000622662
2010-08-30,55,29040.04,5162753.38,0.005624913,13554.46,0.002300029,15485.58,1.142471187,0.003324884
2010-10-25,31,9483.82,5465838.04,0.001735108,4939.02,0.000999464,4544.8,0.920182546,0.000735644
2010-10-25,79,45062.28,5465838.04,0.00824435,27154.35,0.005494976,17907.93,0.659486602,0.002749374
2010-10-25,81,87435.85,5465838.04,0.015996788,78342.06,0.015853363,9093.79,0.116078005,0.000143425
2010-10-25,96,71052.53,5465838.04,0.012999384,139665.78,0.028262881,-68613.25,-0.491267439,-0.015263497
2010-10-25,8,175311.2,5465838.04,0.032073984,171604.1,0.034725945,3707.1,0.021602631,-0.002651961
2010-10-25,36,5276,5465838.04,0.000965268,8407,0.001701247,-3131,-0.372427739,-0.000735979
2010-10-25,4,148377.28,5465838.04,0.0271463,155565.17,0.031480294,-7187.89,-0.046205008,-0.004333994
2010-10-25,48,7081,5465838.04,0.001295501,1741,0.00035231,5340,3.067202757,0.000943191
2010-10-25,97,42352.74,5465838.04,0.007748627,63924.31,0.012935775,-21571.57,-0.337454874,-0.005187148
2010-10-25,3,65424.78,5465838.04,0.011969762,30683.23,0.006209083,34741.55,1.132265084,0.005760679
2010-10-25,29,5567.55,5465838.04,0.001018609,5116.69,0.001035418,450.86,0.088115559,-0.000016809
2010-10-25,38,279650.7,5465838.04,0.051163371,655171.06,0.132580947,-375520.36,-0.573163839,-0.081417576
2010-10-25,82,106173.01,5465838.04,0.019424836,105254.07,0.021299299,918.94,0.008730684,-0.001874463
2010-10-25,37,3107.1,5465838.04,0.000568458,8390.47,0.001697902,-5283.37,-0.629687014,-0.001129444
2010-10-25,52,13248.46,5465838.04,0.002423866,807.51,0.000163408,12440.95,15.406558433,0.002260458
2010-10-25,9,144702.17,5465838.04,0.026473922,85202.21,0.017241588,59499.96,0.698338224,0.009232334
2010-10-25,59,2332.5,5465838.04,0.000426742,3002.2,0.000607528,-669.7,-0.223069749,-0.000180786
2010-10-25,65,47862.54,5465838.04,0.00875667,48977.96,0.009481737,-1115.42,-0.022773917,-0.000725067
2010-10-25,17,62670.54,5465838.04,0.011465861,60181.65,0.012178408,2488.89,0.041356294,-0.000712547
2010-10-25,26,62222.11,5465838.04,0.011383819,18382.21,0.003719839,43839.9,2.384909105,0.00766398
2010-10-25,67,14743.99,5465838.04,0.00269748,30416.18,0.006155043,-15672.19,-0.515258326,-0.003457563
2010-10-25,83,9014.79,5465838.04,0.001649297,20176.25,0.004082882,-11161.46,-0.553197943,-0.002433585
2010-10-25,98,37391.34,5465838.04,0.006840916,13514.65,0.002734836,23876.69,1.766726478,0.00410608
2010-10-25,25,36235.22,5465838.04,0.006629399,20552.9,0.004495099,15682.32,0.76302225,0.0021343
2010-10-25,22,53373,5465838.04,0.009764834,48711.12,0.009857222,4661.88,0.095704636,-0.000092388
2010-10-25,49,10397.49,5465838.04,0.001902268,7046.42,0.001425919,3351.07,0.475570573,0.000476349
2010-10-25,90,149710.12,5465838.04,0.027390149,188964.9,0.038239091,-39254.78,-0.207735828,-0.010848942
2010-10-25,24,10923.86,5465838.04,0.00199857,32513.02,0.006579361,-21589.16,-0.664015831,-0.004580791
2010-10-25,34,97290.67,5465838.04,0.017799772,101958.99,0.020632504,-4668.32,-0.045786252,-0.002832732
2010-10-25,18,82154.65,5465838.04,0.015030568,95134.11,0.019251416,-12979.46,-0.136433294,-0.004220848
2010-10-25,94,158868.55,5465838.04,0.029065726,58132.08,0.011763655,100736.47,1.732889482,0.017302071
2010-10-25,11,17854.17,5465838.04,0.003266502,69302.35,0.01402408,-51448.18,-0.742372806,-0.010757578
2010-10-25,16,14860.82,5465838.04,0.002718855,24697.12,0.004997729,-9836.3,-0.398277208,-0.002278874
2010-10-25,54,557.38,5465838.04,0.000101975,406.36,0.000082231,151.02,0.37164091,0.000019744
2010-10-25,10,42734.75,5465838.04,0.007818517,16301.04,0.003298692,26433.71,1.621596536,0.004519825
2010-10-25,14,93144.23,5465838.04,0.017041162,30149.03,0.006100982,62995.2,2.089460258,0.01094018
2010-10-25,28,6323.72,5465838.04,0.001156953,6913.12,0.001398945,-589.4,-0.085258176,-0.000241992
2010-10-25,5,113023.86,5465838.04,0.020678231,135594.72,0.027439058,-22570.86,-0.166458251,-0.006760827
